timestamp,bid_price_1,ask_price_1,bid_volume_1,ask_volume_1,bid_price_2,ask_price_2,bid_volume_2,ask_volume_2,bid_price_3,ask_price_3,bid_volume_3,ask_volume_3,bid_price_4,ask_price_4,bid_volume_4,ask_volume_4,bid_price_5,ask_price_5,bid_volume_5,ask_volume_5,stock
2023-01-01 00:08:40,105.94130715352135,110.6026739028956,481,504,105.51159961916372,118.2956271568305,953,970,109.57912075715649,112.47617087174719,767,301,101.08607402346493,111.92041993559005,743,198,102.7438244367075,110.41308141921465,757,432,GILD
2023-01-01 00:08:41,103.80890856631021,119.34436026805514,332,561,104.38178613248344,117.09388821824386,173,304,108.24267985922874,115.06456377036514,637,861,104.72793345301584,119.0442534231715,565,340,102.52999740511846,118.09238071674682,838,376,GILD
2023-01-01 00:08:42,109.69914397814603,113.51622687239635,876,231,108.39180394980299,111.05401377396463,662,796,105.64841436717427,118.44402343190532,693,973,106.77127488573902,111.98104194241087,923,590,109.75623370482322,115.51704752595235,847,972,GILD
2023-01-01 00:08:43,108.42118923135709,111.01420828449217,443,890,101.60679584711845,118.38853861904069,678,786,101.79656965836845,112.39223213665858,694,680,108.74505295038077,110.25807168191231,506,301,108.62501040893092,113.16748648650211,563,683,GILD
2023-01-01 00:08:44,108.38328704711138,114.85871759186325,648,973,100.24971662117049,116.7101298053291,608,486,100.99763557702842,114.15213756684331,230,469,107.49217165090899,110.2027997376742,708,733,108.09798329373764,111.263449020282,853,820,GILD
2023-01-01 00:08:45,104.68693159794971,112.56776567720507,916,183,104.49038767930126,116.970241660043,431,991,100.54511889910859,116.15091287369988,428,632,109.38585595778505,116.22315356454264,197,608,101.28017708641666,114.84045875960379,916,883,GILD
2023-01-01 00:08:46,104.14819502337666,112.84872901961923,652,498,102.37478556752258,113.62982840403872,192,920,106.66525831785384,114.81188151475102,711,251,100.53898290393789,116.6167506071753,389,728,107.5518727424826,115.25261346717939,682,243,GILD
2023-01-01 00:08:47,102.73407071930706,113.07289964926287,628,853,100.49614373338838,118.79279556157007,787,567,108.07536255397993,114.59502266570317,355,201,100.12179835416542,113.11041705056984,967,195,102.14540221203286,117.01948500980505,257,350,GILD
2023-01-01 00:08:48,100.56375496650926,118.03025897832663,955,727,107.24598286847629,117.25371600234857,756,514,105.08683950684079,113.62509731322123,578,998,106.61338113836213,113.20010989247064,838,845,109.77388943208241,119.69937210447091,118,895,GILD
2023-01-01 00:08:49,108.64722376255054,115.39161276675254,888,208,101.11592999957247,111.12590466529194,618,168,100.5471417483364,115.86646327774925,660,706,102.89352410222246,113.39493915059943,756,589,100.52089187962258,114.34945530407374,154,790,GILD
2023-01-01 00:08:50,108.12901009130077,113.11307699156004,918,320,106.08319500007772,114.07778034406162,368,571,105.35470574591338,116.2437269792361,162,545,102.53501016105773,116.80158546758878,255,678,103.52138483560243,114.06034206594369,826,179,GILD
2023-01-01 00:08:51,109.9971767328613,116.10333783310918,670,652,102.81049750166889,118.86380361960141,475,203,109.3574926152455,116.53289540901363,410,972,103.30887087693795,110.58133791026829,881,987,104.28647840778716,113.69930004590123,820,156,GILD
2023-01-01 00:08:52,109.96636837073905,117.16150674223194,282,467,101.73496050355023,110.47196701697379,933,857,105.97613190932461,110.70368107906029,506,328,102.69796057892364,119.29116352691325,261,317,108.24202911562254,118.26923908966862,120,465,GILD
2023-01-01 00:08:53,105.55431705602628,112.72624000733533,140,246,103.79751522919318,119.6141661964205,103,260,108.09427488462815,116.31034175712048,901,224,105.11436406301587,112.22521044177446,723,626,107.66222818004046,111.56317221399237,381,407,GILD
2023-01-01 00:08:54,107.6898741518051,114.13549101525352,650,211,108.01445776222954,116.79162568319563,237,299,108.0015264839175,119.53237178781232,204,869,104.40148447224132,119.99673205242092,942,372,103.7499214494659,113.4381290363509,860,273,GILD
2023-01-01 00:08:55,109.44765729882428,111.21886093336947,496,714,103.92093576904573,116.31375977643377,330,315,109.32129099780653,115.40986235528084,716,933,105.12428551376657,111.71522693787188,796,318,105.6556029345804,117.24970804875392,639,561,GILD
2023-01-01 00:08:56,108.49647390677411,111.81149349534681,803,657,107.50769649211055,112.70559256487991,699,311,107.70228765649873,117.15267082509244,936,980,106.72713611500436,117.71546457312377,816,885,108.35595163607731,110.15694935342447,516,849,GILD
2023-01-01 00:08:57,102.47348101743198,116.81117853964983,878,593,101.25486296799151,112.48791788739177,628,607,107.4770051401309,115.56732307759218,114,335,103.87130508971148,112.23412544929624,196,982,100.18199592151052,112.89380723605694,907,777,GILD
2023-01-01 00:08:58,104.50544135310093,111.81438347695627,593,604,107.7277141966508,119.42058219488595,151,115,102.34102664970641,118.54740618591978,786,261,102.51307687142156,110.80846801643254,476,758,108.02178099524473,116.4144716275471,822,695,GILD
2023-01-01 00:08:59,101.29159415151494,115.2516338366706,758,574,102.36933324906649,112.98272454234123,745,597,100.59925155321082,119.2958309459757,358,653,101.66200536808745,118.74933324350648,666,431,109.46896025342042,111.85952098000804,384,592,GILD
2023-01-01 00:09:00,109.54051027258723,117.09046261722433,432,935,106.77393129888873,117.75505296719,822,983,105.17599465053807,111.84219899296359,822,887,103.49474119532626,118.58751259190892,549,955,100.32064521484172,113.02710569124271,631,659,GILD
2023-01-01 00:09:01,106.0617463445088,111.06876923094744,226,989,105.65781554840996,113.93121798207079,424,431,101.24434207946756,114.36860036557127,511,452,107.41806475246172,114.03570392449602,216,552,100.45580987078182,114.86045074483229,631,738,GILD
2023-01-01 00:09:02,102.28642805503463,115.67312219628903,657,370,109.29144717211688,111.39254070784703,830,816,109.62195876277991,113.92382100932721,358,167,107.56704910111469,117.02396142540427,704,251,103.4451400556602,114.22023565969687,610,780,GILD
2023-01-01 00:09:03,106.71700684405857,112.56562783701364,656,520,103.87322517975313,110.10715297695359,816,976,102.89924762633028,114.05215123299278,713,272,106.6690538668421,115.57065932683918,904,446,100.87769563767675,111.06027189955378,941,965,GILD
2023-01-01 00:09:04,106.18128240457895,119.6292687523758,100,996,100.66165188834441,115.4425733701525,822,650,108.52944203384293,111.25524181227875,359,942,102.34028175306875,118.52956113673748,815,915,104.79276080293889,119.38235322255633,495,473,GILD
2023-01-01 00:09:05,103.58162718032841,114.83545646719925,267,806,100.19155485551254,119.75778818548933,376,700,103.8762462520246,118.13615725980719,955,736,105.88086245854697,113.15055969318655,893,513,107.28710685089779,110.44292720582092,219,448,GILD
2023-01-01 00:09:06,101.13557592199629,118.05992549775158,719,466,108.26858560972752,113.69136193809204,635,355,103.23194249857377,110.35766243014935,770,781,105.70689661576849,115.23672399998985,605,626,105.66899235031818,117.49742756422818,196,166,GILD
2023-01-01 00:09:07,106.71573195592799,115.50226542156261,118,379,105.24735637661432,113.57192333993045,585,865,109.3515857237662,115.28226607727157,144,658,104.84266198109725,114.85372371204551,288,530,101.9643190907274,110.71422771091157,219,429,GILD
2023-01-01 00:09:08,105.20307700903794,110.43412532854819,431,382,107.75244051834949,113.44091617849442,615,827,103.63322572086224,116.61878388044691,912,360,105.49978986383864,113.53905826256859,575,478,106.54811300030357,114.6729580302508,636,951,GILD
2023-01-01 00:09:09,107.7231839173564,116.33151375594022,683,139,102.34425600011515,115.20543837304858,251,979,103.90287908663136,112.07469438058877,862,316,104.91790632623668,118.91455064556372,422,994,106.84854479178915,111.7541129165541,252,293,GILD
2023-01-01 00:09:10,105.20163501111993,119.51403342206657,555,288,103.45083745513233,114.40664883424293,582,914,101.06091779612909,119.05850192098795,430,916,105.65456366074108,111.65877924662536,695,527,109.32445955685014,111.41097796428926,344,254,GILD
2023-01-01 00:09:11,108.5218150031854,116.01611820146331,208,263,100.30103872211319,118.79914626727015,358,271,106.70446665282509,118.38549207024793,264,223,107.15505954621129,111.49508639520697,279,965,101.4679689737705,111.25897976541725,871,259,GILD
2023-01-01 00:09:12,105.51906838774485,118.19188859426791,367,635,109.61492324574112,115.0552079172349,423,748,102.88839414477513,114.71083729483925,292,904,101.0962819440344,115.76909535322751,885,183,106.92336164909723,114.52786636695342,615,795,GILD
2023-01-01 00:09:13,105.60937971535387,118.84206463348409,544,635,106.67867906700813,115.07757838188569,968,597,105.85604167839507,114.11148932340139,620,261,107.49625752149024,116.57494229984943,280,291,109.11427218853147,115.15484909387293,492,365,GILD
2023-01-01 00:09:14,108.76653602658345,112.28079771948933,339,103,109.33205087759306,111.38371594720556,267,570,105.9135170405321,112.365679252111,500,300,101.35886150127594,111.94619254324566,792,140,105.01564153320635,111.3338449354284,242,267,GILD
2023-01-01 00:09:15,104.03482866212397,112.12044839908226,400,934,102.65496407429072,119.82739540910386,787,483,107.19199695595768,117.29993224644963,473,553,100.66627998410375,113.90717442254623,894,963,103.61799679863057,119.79395730266239,603,244,GILD
2023-01-01 00:09:16,101.3401522845064,116.10980988850991,701,389,106.1146361122566,112.4997289086883,409,789,107.4524148617244,111.31743799631964,164,501,109.76079686221468,119.46563842978743,386,935,101.70749494221158,112.57765886862224,893,285,GILD
2023-01-01 00:09:17,100.2878267631334,114.11028469806705,202,532,106.78499968292638,110.73364067459603,902,688,105.1445243440154,116.80237753843782,486,561,109.56991768870441,112.46617422690674,574,872,108.66786886489757,114.58841339602783,946,985,GILD
2023-01-01 00:09:18,107.5513725567362,118.3986130286672,349,570,103.17549700257588,116.63146248975208,578,799,103.30991947603403,118.42456986118414,594,374,100.60436544940563,116.68360702117394,717,408,103.94246374840594,112.16269557601908,957,964,GILD
2023-01-01 00:09:19,106.20309551353465,119.00023123398012,552,280,108.4810923501563,115.95366370156873,155,606,108.37450894834734,112.28471575917024,893,305,104.43253441474963,117.40149393697591,740,477,109.24882443267693,114.93922645449545,319,873,GILD
2023-01-01 00:09:20,107.04079768099224,113.53421379302718,619,347,109.47161462900247,114.15145653992745,719,626,103.09865649408485,118.66427402898756,792,139,101.86244938299775,114.4812869946516,361,235,108.47758298130776,117.56016582465182,938,522,GILD
2023-01-01 00:09:21,102.12964161508911,112.36870558974482,252,727,108.84855117696004,114.22192233880678,572,903,105.07509094469332,110.33323199439508,514,372,104.85344897134418,119.37525986759583,622,889,103.76639851797196,115.21102014294495,259,885,GILD
2023-01-01 00:09:22,101.3637147558677,117.80525515243862,958,378,107.39066975939373,117.85063921046431,395,930,104.01252583203728,119.12787385386525,893,799,108.30177242999588,117.3665673521879,261,205,105.73914308946263,112.85648870718055,175,556,GILD
2023-01-01 00:09:23,100.14544665667881,112.74806035548136,273,976,102.77464679724955,111.95712640099649,560,424,108.55078385969688,111.18362227851298,890,966,109.5061177474289,114.57924579860898,586,618,100.27174036293921,112.48396608733938,710,939,GILD
2023-01-01 00:09:24,103.50587558806598,118.22614318513678,442,680,102.81616042105632,118.2025331894489,423,313,104.31918531145828,116.45759177938032,129,192,106.34252653451537,115.69335201776094,280,913,102.63221402867134,117.58934406227053,791,444,GILD
2023-01-01 00:09:25,105.89917686854633,114.23738253648763,769,962,109.63360320446037,116.48747113895018,913,307,103.86099188837484,112.50082468913942,365,141,103.53905667211816,116.92613443425101,824,641,107.1027284856925,111.18238175726263,738,834,GILD
2023-01-01 00:09:26,103.92244045099733,116.6754989929147,530,353,100.10284495935691,114.18969773779524,945,268,106.89823692897637,118.36552391169613,427,564,106.03325565644599,115.92190180429218,568,225,106.77910945846267,113.6996649440587,131,653,GILD
2023-01-01 00:09:27,104.37474922023729,110.95535313834668,826,280,107.16049973242144,114.58028616583869,240,429,106.02441109861442,115.12300360915467,591,478,103.1200130610845,118.78697583826076,885,456,103.53369459541751,111.51482716653885,876,615,GILD
2023-01-01 00:09:28,109.04158694493748,116.23859324676573,788,929,107.06246162555263,112.56647207186096,766,379,101.07246833495846,111.35241191246502,316,206,109.0982364083206,113.56888662280402,120,499,108.08608031909456,112.57975829294482,433,887,GILD
2023-01-01 00:09:29,103.482554670233,114.5176767873723,786,780,106.22689540949797,117.52114332696975,361,404,105.08168806343963,115.70991571325979,419,427,108.70400463105837,112.99885740055805,374,178,102.35836051899871,111.52683232484952,624,895,GILD
2023-01-01 00:09:30,105.1398948915981,115.86608463175475,951,924,109.90108846086866,115.12874742305267,884,245,107.35478388333247,114.07882610196984,498,164,105.58231750279661,112.13838889495264,359,488,104.61270533152272,118.86772508542427,539,804,GILD
2023-01-01 00:09:31,107.83653012741144,111.68014207744864,949,608,103.11879435763726,113.20854542749844,519,874,109.92074764591356,116.61447816613101,990,464,103.2479891538036,110.37782968064595,432,678,104.725306353109,117.31904199013032,991,203,GILD
2023-01-01 00:09:32,103.9654278232127,117.36873744944182,757,860,103.39971863793248,115.9605011576095,843,615,106.29146833970319,118.81903284763459,204,920,102.93389675582978,110.43013964380056,565,634,103.40816768870017,115.60927246044261,451,346,GILD
2023-01-01 00:09:33,106.22086700227874,118.62797077543229,423,799,100.78939402946556,119.95734452051323,340,189,103.70293066441317,114.09389131183418,795,583,100.3341799470506,118.70055193109283,215,800,109.54666101125167,112.24425222495533,438,911,GILD
2023-01-01 00:09:34,108.62363708746746,112.16739800090775,772,665,104.42798136543738,114.35262279656554,454,552,102.26151599802118,112.8988067953386,429,746,108.15820851025295,116.78393146405907,512,173,106.96684033515102,115.10226827199195,499,122,GILD
2023-01-01 00:09:35,109.49520623657642,110.95714555520162,738,425,102.61048526234848,119.2069140077862,948,159,108.72830234153321,110.14515094527609,759,123,104.50383213039008,116.60532415436487,636,104,105.39199335327302,115.20833206447573,495,914,GILD
2023-01-01 00:09:36,101.47073480929038,110.23638586046336,519,456,103.43386702177644,113.45016839924565,869,410,108.14565212113503,115.74839037859874,716,639,103.25132928400265,116.14642818934885,944,562,105.10515093388649,115.90403725653906,301,624,GILD
2023-01-01 00:09:37,109.26587625161494,116.41971500443266,693,924,108.34571790255627,110.54732706924986,860,627,102.33922820779385,114.02274767431433,146,161,104.71110354997754,118.49219144694105,865,181,101.59296092471097,110.60085157222731,629,243,GILD
2023-01-01 00:09:38,104.92116293079538,116.0709403608878,584,749,109.35484513527496,112.04242106368429,688,326,102.00632090146573,113.74649219014829,698,590,108.18737990454652,114.80266925665627,822,636,103.72186897068099,119.72901971196706,192,829,GILD
2023-01-01 00:09:39,102.58244388298958,115.4669741271407,758,779,101.85733072005186,114.18695143327685,279,573,107.15136776811175,111.82935321284212,920,372,101.2461420770752,118.704108285583,916,875,106.72773314729108,114.65438970600323,891,794,GILD
2023-01-01 00:09:40,104.59135756238261,112.31947096115975,850,490,103.72508931553466,112.19634928594569,165,640,103.1495206191876,114.30055345191275,740,328,108.57655988241828,113.59445026182239,932,504,109.24570219686734,119.26531774099104,457,962,GILD
2023-01-01 00:09:41,109.80032575285477,113.90905995905514,511,714,109.28630562115394,110.00227038218256,919,762,103.06398798361958,119.84441953583368,869,119,108.97508835108354,119.2670750433909,950,613,108.16464059391839,110.09808114713977,495,853,GILD
2023-01-01 00:09:42,104.9261809399287,115.94476335186172,183,184,100.61808460689222,119.15001537747527,447,856,101.52290247067656,112.97754153672244,413,102,109.46707915033889,116.9865698008124,356,377,103.0038980395997,112.47558395635309,927,292,GILD
2023-01-01 00:09:43,103.28751610287509,114.96766858859169,212,416,100.92360528111378,118.4387941123093,270,881,102.6397551970983,115.99704413408101,246,520,103.97487992422627,112.57177136024427,267,939,104.33956625689933,111.03995570313336,159,564,GILD
2023-01-01 00:09:44,106.33400854316726,119.87785520214888,836,311,101.62790989206229,117.42292231486947,573,178,104.2750755759265,117.76486881315667,561,829,102.17140404037671,115.64084921688625,948,954,100.82917520712795,117.69616177354771,576,883,GILD
2023-01-01 00:09:45,102.40145618778193,111.36439752556733,431,614,105.95212834126875,111.67814595646028,633,532,107.32838337272416,117.49157823176532,683,406,103.73640818466698,115.33030561488256,632,323,101.0217232303558,113.20125049594711,825,474,GILD
2023-01-01 00:09:46,100.75863328108665,116.95144554047593,477,483,101.50472271005998,111.20363576209986,466,900,103.3630809441375,113.28774287492591,585,531,103.32912096231404,111.37898821730334,697,683,104.70230386998715,118.40492508415747,711,776,GILD
2023-01-01 00:09:47,101.2887972191065,114.04318768104292,854,790,109.68076381450733,110.67604749472383,206,252,103.28604339479843,116.1086008351685,751,235,101.7615391250286,115.91242905750615,114,167,105.302194068171,118.32385365715857,100,791,GILD
2023-01-01 00:09:48,101.28045838957773,114.28199614925614,754,441,104.4671452725852,117.24029188772921,538,888,102.84913252552435,118.71264685270157,509,614,106.07266670101488,113.14785623716958,149,419,102.64027095696915,116.67794792806569,654,728,GILD
2023-01-01 00:09:49,101.51902693512294,117.17597765658176,140,914,105.01517960350166,119.28807960687885,934,500,104.78283667511043,110.15447427733078,126,292,104.7662416050863,110.52348766809602,403,705,106.42782689185941,116.65781803543977,410,365,GILD
2023-01-01 00:09:50,101.3882717264941,116.9243615132437,869,943,102.46658615805407,114.30535820913038,326,378,101.80636697941316,114.35734356843308,128,684,108.65700992324004,119.48656157706564,586,118,107.03380685580137,117.00159692073134,267,477,GILD
2023-01-01 00:09:51,106.40874744803214,119.91255993702188,896,137,104.70960252434733,111.19140671996048,543,156,104.85630734032125,112.24273418241906,370,514,100.32109580482059,116.41490369064287,515,739,102.99116131611957,116.73763834629774,291,649,GILD
2023-01-01 00:09:52,101.81880084399145,111.28394289454125,204,610,106.61913632637011,115.12392820732107,541,285,107.0417555619469,113.88632290398839,785,972,106.43867927555127,118.76918931870847,404,442,107.58424725707542,113.8690835768435,133,655,GILD
2023-01-01 00:09:53,103.45667283323863,111.04109649384166,301,519,107.51177136954043,113.4883190745863,495,497,100.29790504032623,114.15989607975241,600,217,107.62948878511561,116.76056005013253,295,693,102.05604919039133,116.82827644568546,133,962,GILD
2023-01-01 00:09:54,108.96788409906011,117.2433881712874,549,850,107.53868082709913,113.74824924349997,827,704,100.09779380305761,117.46670964786637,352,765,107.59486569188307,113.56983692140113,975,865,105.44251377275575,118.97406969192359,787,173,GILD
2023-01-01 00:09:55,104.73961640262873,115.7838691700641,918,268,105.77891112694088,116.21330624155708,680,887,100.75122910154509,110.93821872395444,484,308,108.86073967095525,115.12688072328811,912,832,108.04281093562173,113.32573491876623,516,537,GILD
2023-01-01 00:09:56,106.67557738521027,112.74160666559806,942,442,109.04359774993857,117.18718113262203,183,257,105.35660061728112,115.1258390313251,159,133,107.29033742829495,116.75746760347177,899,442,105.37009085682556,119.44889026214953,807,980,GILD
2023-01-01 00:09:57,101.7231987120163,110.79419368988987,365,925,108.17407847306109,111.1060359887316,714,886,108.54455083185404,115.64194791798745,206,748,109.27810061647696,119.60252325201438,487,196,109.07962718521051,110.1358158789877,257,325,GILD
2023-01-01 00:09:58,101.92289018808671,110.8565824959643,309,405,107.57048114698625,110.35590230806477,650,792,100.04884466020252,114.94157603551804,319,417,103.32656599820892,112.53669459121697,856,151,100.58501232874636,113.49082538265237,856,918,GILD
2023-01-01 00:09:59,100.4086861626648,118.94190874664119,662,641,100.55605521680461,119.94330302685715,112,458,109.3666130458468,117.3187325306272,540,219,105.03209416751542,118.74977058624117,964,274,105.88313845491471,111.3209840172874,599,407,GILD
2023-01-01 00:10:00,101.68935063072165,111.91867324718743,217,801,100.06877962219649,112.32728348915552,908,539,101.06278511570535,113.83791255906847,870,726,100.14079663282891,119.24077805294269,554,437,105.61755452544391,111.26619829045023,465,447,GILD
2023-01-01 00:10:01,102.78590339031959,113.23371562115521,812,968,102.12447277195473,110.53830524908459,924,688,108.41983528058226,119.44967063640075,982,624,100.06957587303292,116.70415514658957,812,793,106.60353328542685,118.15429494011568,439,575,GILD
2023-01-01 00:10:02,101.77010484276747,112.26656402226988,476,636,106.63523593913452,111.8987532909592,792,565,104.82854764982947,114.81803442538941,757,680,102.4012662045152,119.31266627401338,804,452,108.33406838680308,119.18368314750123,957,414,GILD
2023-01-01 00:10:03,100.88702533757056,113.54996305831938,650,211,104.11197488882546,110.38957846348464,592,762,106.59357387278844,115.71213909614798,663,944,101.00807197139085,113.97878587477368,947,490,107.25853084338395,117.77758254232985,434,624,GILD
2023-01-01 00:10:04,101.206358711006,110.69423842746093,639,510,104.02406259299312,113.91810894617171,367,545,105.10682984447182,118.25530823346749,671,868,102.60211367935753,119.53016176040443,757,214,107.90282735372841,119.7661571899256,682,524,GILD
2023-01-01 00:10:05,104.60778768032726,115.1905979090827,870,305,108.84586888229614,118.02401784451324,624,849,104.77048225179355,112.75236105931123,645,188,101.77043294528397,117.02782877165976,409,447,102.88816725717622,112.1632897016627,426,623,GILD
2023-01-01 00:10:06,102.06333718405793,110.67612563592215,183,284,108.95562848131839,113.41244449757721,219,900,108.34899428364392,110.75202028762803,195,611,100.28520024838649,110.42005767418812,226,100,103.87497378568965,111.40799912209691,213,661,GILD
2023-01-01 00:10:07,103.64269861048075,118.00356507822362,553,481,109.09175264053586,114.44183406878366,452,842,107.55886379567816,117.07783978362482,188,146,109.09304146406049,119.06872831819052,274,162,106.2677697404623,115.20703782039614,896,924,GILD
2023-01-01 00:10:08,105.03417270854857,112.33712081910433,766,595,103.13878076515027,116.75586773567439,156,587,104.83402236523004,114.83011855548379,927,871,100.08223131388891,114.84472809033193,233,859,105.53461471924935,118.29037614742617,517,348,GILD
2023-01-01 00:10:09,106.90394828629366,115.4001191460451,728,478,106.91055812739262,115.0889407006988,139,629,101.11635929396061,118.96504250958995,330,839,107.36082144337085,114.60326984777834,165,842,109.61103874970536,110.39839090838059,567,730,GILD
2023-01-01 00:10:10,100.39312139841098,118.80079087561458,613,146,102.7163318127437,118.61445686021324,985,172,101.15402959314409,119.82680048722435,374,791,101.52147886919516,115.66466605979635,492,325,101.86834499934419,119.95565660999881,242,668,GILD
2023-01-01 00:10:11,107.99410398909043,116.50877369047194,704,985,101.9060983307445,118.66035675045757,435,800,108.01539460719076,113.99109350574729,345,621,109.122296219996,111.49384546771228,464,522,103.51278372451142,116.02245929205323,708,281,GILD
2023-01-01 00:10:12,106.27900389490908,115.32957786551336,777,839,101.8463245734737,110.09910695491153,739,116,105.29390621347534,114.15439016259661,210,383,108.92795939589885,114.69166048567399,378,118,105.72755233284855,119.78941812181378,408,875,GILD
2023-01-01 00:10:13,100.81759031948872,113.24333753115376,486,650,103.42107620863594,117.78046306483199,272,630,104.81589140219363,114.07962602205727,333,476,106.53901146369257,118.31127216717746,857,130,108.67963769936152,113.65081633233777,500,205,GILD
2023-01-01 00:10:14,108.73578624106777,113.33001913058197,449,627,104.29957619779822,114.60733600241674,646,830,106.80566841360715,113.24554109730926,377,737,106.72234149800605,110.15482459137516,462,944,109.29348524690991,114.58023820533589,419,290,GILD
2023-01-01 00:10:15,109.20872400531813,116.6948695519819,395,603,108.30949171055069,119.88840541303664,358,425,108.58841583414261,117.81687097766397,576,233,100.05339141969688,112.72917160324371,848,732,103.36036330827599,117.52361442397392,311,236,GILD
2023-01-01 00:10:16,100.61077959854863,119.94139361221167,357,121,101.19891093472712,114.83232075875435,987,731,106.28873144413305,117.58995762490727,516,766,109.84871566113603,110.02454586443844,270,123,100.67108461526351,117.92700450561318,416,799,GILD
2023-01-01 00:10:17,102.76877648147203,116.61839189849378,180,312,107.34925847394894,119.86895945388298,616,712,107.62847902346479,114.78644870550525,777,347,108.77832603575814,114.15711309149849,150,936,104.21619697922185,112.3303305335024,284,219,GILD
2023-01-01 00:10:18,108.0620127979306,115.57783417370025,367,409,105.31454914189305,117.54569361205736,829,645,107.65270524116957,110.44661216378898,227,751,108.95106225730092,117.28315510493735,427,310,103.94344143233508,119.29801086307722,304,853,GILD
2023-01-01 00:10:19,107.48259690383658,117.30650510239246,518,760,102.87945342675992,112.48604884613306,622,695,103.5626144879296,113.09559301513073,336,417,106.59244537050871,117.98771829114628,970,260,109.8648706792969,118.67423121834729,463,930,GILD
2023-01-01 00:10:20,101.84521019356377,114.65205612283718,334,852,104.92819584532825,115.38394979286957,993,807,102.74083195640996,112.92303046554838,902,535,103.44786928654537,119.45189761127007,764,354,104.3106124429079,110.18205303103198,315,171,GILD
2023-01-01 00:10:21,102.0934932333671,110.60142342600786,932,371,102.99942069777023,119.92135639478583,938,941,108.01164067175159,118.11087246200259,718,275,108.93648649090481,116.08504612970786,691,670,103.0572299930323,111.28568105855183,345,854,GILD
2023-01-01 00:10:22,103.70472102791382,115.6229681587791,410,670,105.96081955238306,118.57530607751923,216,301,103.77178791784243,110.87575573416174,227,934,102.91516928151192,112.54626866652896,244,213,103.65377374534934,114.96097106407068,338,230,GILD
2023-01-01 00:10:23,104.84522985191022,119.5762528450538,912,898,104.33843922855245,110.97366893791221,283,443,109.03336006522706,118.05675379042704,806,785,105.62711543342203,119.24147949136699,373,603,103.96926280623813,114.60955514113182,904,556,GILD
2023-01-01 00:10:24,106.18254771530296,111.75302942357659,456,301,101.64405529078878,117.06371996809996,973,952,100.6969069673012,116.69183652199143,950,685,100.99730972343882,117.75315753880376,254,771,108.21540382196616,117.08390855034835,490,880,GILD
2023-01-01 00:10:25,103.68913639569773,116.90004890820666,312,131,101.16583074555697,113.45579585870813,215,622,100.58217512075339,117.32441459130449,493,450,109.2195563013275,115.74428483003145,607,319,100.81014892831264,110.89711376053035,619,578,GILD
2023-01-01 00:10:26,104.62534716133148,112.00933688659056,673,542,105.46695682072131,110.06982261880349,261,958,109.27004160101409,114.32213187585023,574,242,101.40770457771214,116.95640215718936,948,456,103.16507048875027,116.44855306697127,689,151,GILD
2023-01-01 00:10:27,107.47470938133756,115.35827684473081,148,261,109.02413033286103,114.03480969027,678,499,106.48454914181434,116.79725796001759,754,903,102.24896805730407,119.24316355007429,462,268,109.663184919071,116.16369931134582,935,673,GILD
2023-01-01 00:10:28,100.36683202890597,110.96676449646719,226,866,103.43957686557685,112.34754421724972,811,317,103.79599356448333,116.09028944706915,494,497,105.58134158128215,117.12394028472922,424,623,101.531025047988,112.33619598478045,376,218,GILD
2023-01-01 00:10:29,102.52436944344021,114.50370936258184,322,353,107.33000107222624,118.18869270520472,642,544,107.55060414816182,117.6898019522863,210,723,107.64093000212982,113.68374507584734,947,341,107.4260132153259,115.42393964268399,301,976,GILD
2023-01-01 00:10:30,107.13349585884552,117.56163328895246,378,620,106.58661354939767,113.37330608845765,686,864,106.7232680999364,114.46769834468252,189,817,106.19351305936299,117.13028202289097,754,474,103.5639350119829,112.22207206995982,313,363,GILD
2023-01-01 00:10:31,108.95206837687199,113.47571524238982,507,750,109.31554914309481,118.27523693953817,336,321,105.31201046819596,114.72825624896302,862,742,102.32133912800157,110.40278162735387,397,238,105.81785526194525,111.46923027100607,705,338,GILD
2023-01-01 00:10:32,105.11677442115666,116.64911724487217,604,579,108.20981017299141,110.00597938834795,938,482,100.98873342662651,116.4357622273982,379,468,100.0094304252749,113.86415561830582,593,196,100.99548038508883,115.73134934654071,577,450,GILD
2023-01-01 00:10:33,105.32113485265316,117.95449960789729,393,109,105.66605258905463,113.0781915002612,165,980,108.12179587292752,111.08077493666389,432,600,107.57150580307439,114.0632303184558,645,246,103.06411667353946,119.7747427830057,607,992,GILD
2023-01-01 00:10:34,101.07172011339776,119.27177819479452,895,825,106.57030498234107,112.41165214307762,169,691,108.66023190680625,114.36244448364317,323,721,109.85207325911094,111.66838234420835,403,281,105.00864941660888,112.36933349171746,174,354,GILD
2023-01-01 00:10:35,104.47412366823454,112.34642081855453,376,604,108.98386466584034,112.33567361068611,908,106,101.7216868855265,119.71950845259806,200,469,108.0991312030609,110.23085480551771,566,156,102.31700658175859,113.55336149355152,768,784,GILD
2023-01-01 00:10:36,105.32617266455023,113.99315915809308,537,884,103.99518784586935,110.68186619765463,546,371,108.50511651977067,110.37552320060045,231,678,104.60206618156616,111.33381236637743,338,141,105.41869943053152,112.56573225990047,764,408,GILD
2023-01-01 00:10:37,102.42470503634729,111.52416013330418,206,935,103.26794705857778,111.87124270410501,515,838,108.77847311016563,113.16004722866394,112,481,109.03767261399106,116.54621495797055,749,965,102.19759314062716,112.66459821646495,241,848,GILD
