timestamp,bid_price_1,ask_price_1,bid_volume_1,ask_volume_1,bid_price_2,ask_price_2,bid_volume_2,ask_volume_2,bid_price_3,ask_price_3,bid_volume_3,ask_volume_3,bid_price_4,ask_price_4,bid_volume_4,ask_volume_4,bid_price_5,ask_price_5,bid_volume_5,ask_volume_5,stock,OFI,OFI_level_1,OFI_level_2,OFI_level_3,OFI_level_4,OFI_level_5,Integrated_OFI
2023-01-01 00:15:05,108.92671711076974,112.02480560165236,262,263,102.01528378006311,115.19312692642303,984,349,107.57425103373323,116.95196459703212,722,761,105.52841795984769,116.02908811424686,373,769,105.0358177741446,116.91534225076975,520,363,AMGN,356,71.2,142.4,213.6,284.8,356.0,534.480975245892
2023-01-01 00:15:06,108.1744356173844,119.5807348011938,118,182,109.3443303875344,111.9755590567848,228,694,107.57548393133372,111.20250986570734,309,875,102.53245363040251,115.79072527685994,134,348,101.9030311027123,110.77531411609172,652,906,AMGN,-1564,-312.8,-625.6,-938.4,-1251.2,-1564.0,-2313.3392437988414
2023-01-01 00:15:07,103.41817351697875,113.67940751302083,469,996,106.8908765374823,118.05174397360376,698,339,108.09770403897262,112.30734276606118,612,861,109.55621379781356,112.31901121768917,316,990,108.76304422959156,118.05278785328412,866,210,AMGN,-435,-87.0,-174.0,-261.0,-348.0,-435.0,-638.7616254126415
2023-01-01 00:15:08,102.59423433431292,113.2693161633808,363,749,108.2327321268003,111.85776954698709,941,479,108.86615488989356,113.50737298404307,157,909,100.28631193835652,110.46697817885114,820,280,105.72267788864448,111.39403442011503,892,654,AMGN,102,20.400000000000002,40.800000000000004,61.199999999999996,81.60000000000001,102.0,157.73809210143244
2023-01-01 00:15:09,103.79692408167269,111.48888050332444,893,519,105.56190692630013,110.84966289889466,525,971,102.6303617753893,117.57734944502292,192,822,101.99728280111236,119.45188579759544,771,802,101.92107639199422,114.18664613461873,225,949,AMGN,-1457,-291.40000000000003,-582.8000000000001,-874.1999999999999,-1165.6000000000001,-1457.0,-2154.6325961749944
2023-01-01 00:15:10,105.90294942514808,113.05604215490214,212,172,107.79516701424065,114.36246026357158,764,934,102.24559469268895,115.8240096486794,320,124,102.42310606387449,113.13735258844652,507,750,107.93441591372132,118.81288007501637,107,337,AMGN,-407,-81.4,-162.8,-244.2,-325.6,-407.0,-597.2309138849058
2023-01-01 00:15:11,102.68063640822876,118.766507618282,587,336,100.16200397339468,116.58307439506062,793,570,104.6550566652748,116.88999984988568,822,905,104.14067825767816,114.4258902332446,618,177,100.34332171142852,115.60531605495495,571,990,AMGN,413,82.60000000000001,165.20000000000002,247.79999999999998,330.40000000000003,413.0,619.0256379987826
2023-01-01 00:15:12,106.24148907849134,119.96334337627248,426,145,108.18380424779536,114.3771682493354,224,874,102.65089168752036,115.67012325420173,331,952,102.32730241870054,111.14639943585706,368,984,109.82564200585428,113.79590913754734,567,556,AMGN,-1595,-319.0,-638.0,-957.0,-1276.0,-1595.0,-2359.3196744188344
2023-01-01 00:15:13,104.0941165219124,113.68309530506848,641,717,100.40138859085368,112.76754131951309,166,800,107.34309988983108,116.83592425221867,873,763,104.91349090268784,118.36924329909291,737,435,108.65149334771372,110.48202242045836,979,858,AMGN,-177,-35.4,-70.8,-106.2,-141.6,-177.0,-256.0857834785054
2023-01-01 00:15:14,105.5204718085198,114.48610630954542,746,899,108.89913376362864,115.5817118389044,105,554,106.35939576741434,110.02842153663973,463,635,108.7246552325854,110.27631832855931,574,149,105.7963945553402,116.72273517201722,961,615,AMGN,-3,-0.6000000000000001,-1.2000000000000002,-1.7999999999999998,-2.4000000000000004,-3.0,1.9979238724235726
2023-01-01 00:15:15,104.36126529135316,117.22070938202737,678,361,109.91962747238644,113.470023354122,736,465,108.74987688052651,119.30898144371427,714,863,107.12063421409172,118.33990762099096,979,184,101.11295662757068,119.86546765306784,951,975,AMGN,1210,242.0,484.0,726.0,968.0,1210.0,1801.1676768418308
2023-01-01 00:15:16,102.94465759541916,118.86195780465074,164,275,102.94067462176778,119.32867690126632,413,389,100.82738303487072,111.10920230874808,661,159,105.79961980535111,111.40285012787967,424,794,102.15272773289672,119.11796398758383,609,960,AMGN,-306,-61.2,-122.4,-183.6,-244.8,-306.0,-447.42370444557343
2023-01-01 00:15:17,109.48453306962156,115.93044334186784,391,265,102.10318556285792,119.22645139603571,425,973,109.15083333358076,114.06249095976904,473,566,100.8900317798268,118.86564112631152,455,794,102.79435170313565,117.17296077573428,501,996,AMGN,-1349,-269.8,-539.6,-809.4,-1079.2,-1349.0,-1994.4427088537284
2023-01-01 00:15:18,107.6360579415976,113.9152569817783,124,756,107.6536336385804,115.02371819972096,664,502,102.9334862667009,117.71038370244857,721,533,106.93992108389276,117.29772637336156,189,103,102.41031737903612,111.05292858255945,935,961,AMGN,-222,-44.400000000000006,-88.80000000000001,-133.2,-177.60000000000002,-222.0,-322.83156986236634
2023-01-01 00:15:19,101.40113175766452,114.12621840848624,648,941,102.53026340920252,113.27883994018258,677,157,104.90694345926984,114.35230718009424,555,978,101.6641428431094,111.64670262507305,141,416,104.97520010453444,112.39440093400394,275,923,AMGN,-1119,-223.8,-447.6,-671.4,-895.2,-1119.0,-1653.297578447328
2023-01-01 00:15:20,108.68467975897912,116.95618146496808,100,469,108.65562383172204,117.3713241395664,925,620,104.38611435939644,119.46842551667515,187,165,107.86367385961698,115.65817992859468,464,210,109.44560370267148,111.86849019453288,839,272,AMGN,779,155.8,311.6,467.4,623.2,779.0,1161.8913672541848
2023-01-01 00:15:21,104.87431198249512,110.0321826360428,648,894,101.02842592157477,110.36712943483067,605,403,107.60311651104423,114.67588948498766,119,664,102.50056758510154,113.1265631435522,770,433,104.4417258476781,113.55461640255643,934,292,AMGN,390,78.0,156.0,234.0,312.0,390.0,584.9111249581425
2023-01-01 00:15:22,108.94552226894092,116.1958933745984,240,153,101.25955196379358,114.74769006043653,181,214,104.20333309431842,118.74939405602672,113,205,104.170487283209,111.78233098911583,301,950,106.61564568173404,112.35517227791536,466,614,AMGN,-835,-167.0,-334.0,-501.0,-668.0,-835.0,-1232.0575043802944
2023-01-01 00:15:23,107.99855255947315,113.55493010441356,843,789,109.79151555100616,113.36323394270332,698,309,109.43553145649408,118.10828113362273,232,195,103.50470202317928,118.59182199411109,465,862,106.88583205978824,112.44439445971692,587,889,AMGN,-219,-43.800000000000004,-87.60000000000001,-131.4,-175.20000000000002,-219.0,-318.38185077010894
2023-01-01 00:15:24,104.25213504469234,117.94197331277084,747,518,106.73838898270004,119.20535885102557,101,140,109.02533882638576,119.80986302798684,907,787,108.58813914674856,114.0352276650723,893,232,108.71580725254483,116.16729935375406,117,667,AMGN,421,84.2,168.4,252.6,336.8,421.0,630.8915555781356
2023-01-01 00:15:25,100.22469308320116,110.92990639823132,287,855,108.46887224428951,110.12003027272682,303,915,108.72161151969506,119.26547780750975,133,650,101.26544458713408,113.98543714365384,943,711,100.3382128757152,113.18702655961384,155,885,AMGN,-2195,-439.0,-878.0,-1317.0,-1756.0,-2195.0,-3249.2634928703137
2023-01-01 00:15:26,102.68677359384948,115.8820226694839,227,606,103.24329377351518,115.52814875718347,761,272,100.71258332648227,118.9812383471288,991,267,105.65644882384788,111.6988667480662,387,783,104.04330059347542,116.77162876472474,134,508,AMGN,64,12.8,25.6,38.4,51.2,64.0,101.37498359950543
2023-01-01 00:15:27,105.41634214660868,114.80972889886124,300,440,106.76483749520604,117.40663581066626,904,333,108.5425806155394,117.31604340519468,307,141,101.42061609443064,113.8306567608578,702,898,107.847351140861,119.4788965914618,729,787,AMGN,343,68.60000000000001,137.20000000000002,205.79999999999998,274.40000000000003,343.0,515.1988591794433
2023-01-01 00:15:28,106.33478219826148,116.42325525905228,226,226,105.94241827308598,114.8501798752404,503,892,107.8163544544321,113.6699814726822,912,978,107.04795836132186,118.7161684632885,580,218,108.14867014965446,116.3847791661324,893,727,AMGN,73,14.600000000000001,29.200000000000003,43.8,58.400000000000006,73.0,114.7241408762776
2023-01-01 00:15:29,102.57887685433202,110.64853594482967,356,508,106.03150120122947,110.85403030162722,202,983,101.0351294700613,111.06125418564902,298,203,109.0507812779448,113.63128710489636,736,449,109.27332615174012,117.51656677210372,865,183,AMGN,131,26.200000000000003,52.400000000000006,78.6,104.80000000000001,131.0,200.75204332658726
2023-01-01 00:15:30,101.39356074072823,115.79983787428132,775,466,106.8253245953772,119.72461390027902,635,689,101.0741432543622,116.8864505226439,691,944,104.34607653867252,119.51603562499788,600,786,107.02794359818004,117.51580415282838,824,770,AMGN,-130,-26.0,-52.0,-78.0,-104.0,-130.0,-186.3735176998062
2023-01-01 00:15:31,108.349302367993,115.61484587959524,646,370,105.75359173129098,115.18010431376098,467,719,101.01163811517542,119.78654081337964,682,303,104.88092260264976,119.46308899208388,737,641,102.45153946104745,113.30702788399311,672,897,AMGN,274,54.800000000000004,109.60000000000001,164.4,219.20000000000002,274.0,412.85532005752316
2023-01-01 00:15:32,109.84402180703552,115.60660094416173,293,743,104.29062369302666,116.14186244319012,311,892,100.11332593204487,117.26604437331868,254,619,109.27422836482762,111.44898659307346,151,154,105.0566574308438,110.14957994593436,699,179,AMGN,-879,-175.8,-351.6,-527.4,-703.2,-879.0,-1297.3200510667364
2023-01-01 00:15:33,105.25690182302684,116.03487666596456,802,704,102.75922694380549,112.36609782707508,676,502,105.48634305194584,119.28729369277336,689,381,105.20991388649357,111.77311253522645,202,460,100.32345287918898,110.55047962994216,882,677,AMGN,527,105.4,210.8,316.2,421.6,527.0,788.1149635045637
2023-01-01 00:15:34,101.71679285848305,116.76467937226364,203,478,107.68581330913202,114.83498085106804,308,138,109.73394291436044,118.04304712955516,177,142,104.8759843804956,118.62674070331887,460,807,106.46928341098248,112.82060250884558,446,308,AMGN,-279,-55.800000000000004,-111.60000000000001,-167.4,-223.20000000000002,-279.0,-407.37623261525687
2023-01-01 00:15:35,102.72307326519368,118.04988999680768,634,172,102.26272430003186,114.29149491958322,862,218,104.38684702899792,111.63114675116678,271,209,105.78329102704303,113.9276091892472,523,552,105.54295211508756,116.89543183657598,131,621,AMGN,649,129.8,259.6,389.4,519.2,649.0,969.0702065896977
2023-01-01 00:15:36,100.18390676547467,112.69820720128214,364,347,106.92354306154414,110.74895842001985,996,434,105.40757501887356,112.49203770591288,388,309,106.89229736362952,110.04373982283008,798,652,106.66836280761294,119.06683138648292,232,298,AMGN,738,147.6,295.2,442.8,590.4,738.0,1101.0785396600004
2023-01-01 00:15:37,109.142988065605,118.25049410180064,901,959,102.33332822649326,111.06160353547467,216,435,109.67969796769955,113.4186560176235,644,848,101.06883375087033,112.73871819705371,304,784,109.30140553387596,119.58798262190746,675,670,AMGN,-956,-191.20000000000002,-382.40000000000003,-573.6,-764.8000000000001,-956.0,-1411.5295077680096
2023-01-01 00:15:38,101.1775108289014,114.98255682263454,483,884,106.25330169954454,118.37472519618774,727,638,102.55182228774233,111.68260444338004,911,967,108.21110527741516,115.9762899319556,113,429,106.87276611720432,110.25848663840074,298,333,AMGN,-719,-143.8,-287.6,-431.4,-575.2,-719.0,-1060.001699479675
2023-01-01 00:15:39,105.76516475514254,110.77058279134332,359,142,107.4707826712903,112.39819952206592,848,715,108.58470252598264,115.81651332673007,887,930,104.3550502745326,117.99265965959968,715,318,103.2044993037476,119.9008724563277,355,918,AMGN,141,28.200000000000003,56.400000000000006,84.6,112.80000000000001,141.0,215.5844403007786
2023-01-01 00:15:40,102.74055220687204,110.5855092924398,513,476,102.1871388890654,111.9495827149863,577,173,105.46390467211737,119.7545052413495,978,148,100.72348509897486,111.3338861709326,728,307,101.98736663870156,113.22497218356692,441,343,AMGN,1790,358.0,716.0,1074.0,1432.0,1790.0,2661.4467013449275
2023-01-01 00:15:41,105.54178002515792,113.3423831869606,457,140,100.59943300861308,115.0491145125014,204,290,105.6947651466301,117.61458833436158,519,214,107.86182669198212,111.10541364416736,569,769,108.54636206818655,118.42956228235116,766,990,AMGN,112,22.400000000000002,44.800000000000004,67.2,89.60000000000001,112.0,172.57048907562378
2023-01-01 00:15:42,106.51420388351865,117.84896977111468,174,269,101.30973742994172,117.68747131362512,594,423,103.43173857207285,114.2338674906746,106,254,103.76949971686273,119.22092653572332,565,944,101.9433214327376,111.8029546069678,330,492,AMGN,-613,-122.60000000000001,-245.20000000000002,-367.8,-490.40000000000003,-613.0,-902.778291553247
2023-01-01 00:15:43,108.29741803707202,117.07680934740915,454,311,106.05996967271024,110.61946518578988,870,246,105.61584360966908,110.04504480980287,259,748,101.00367495095054,117.51148367822584,403,839,101.61609580595363,110.6289825760686,400,665,AMGN,-423,-84.60000000000001,-169.20000000000002,-253.79999999999998,-338.40000000000003,-423.0,-620.9627490436119
2023-01-01 00:15:44,102.06421271760604,117.88614964672406,683,592,108.49446406225736,115.76807919638256,145,866,100.73142509478284,113.13276011138178,339,602,106.3377903954325,115.89779600778078,704,184,102.06612080680976,113.78355424062688,646,545,AMGN,-272,-54.400000000000006,-108.80000000000001,-163.2,-217.60000000000002,-272.0,-396.9935547333229
2023-01-01 00:15:45,100.1099582865848,115.17269056441609,870,779,100.44996821235424,111.19210442840571,922,383,107.64643572614112,115.26759287692217,522,778,108.80131353433642,117.69186789995928,526,784,105.08840848130508,118.58925388530692,125,948,AMGN,-707,-141.4,-282.8,-424.2,-565.6,-707.0,-1042.2028231106456
2023-01-01 00:15:46,101.36885630068808,114.40198997955493,287,138,107.34151259041646,110.3646105082562,430,312,102.84687761544272,113.2425087385197,635,932,108.87753509413986,114.28854361306638,755,344,101.24187443159455,112.20824915877816,634,492,AMGN,523,104.60000000000001,209.20000000000002,313.8,418.40000000000003,523.0,782.1820047148871
2023-01-01 00:15:47,109.00018641848104,111.47452526706284,784,468,103.41318645950052,110.52743952162216,315,734,108.87608329493956,111.1103492302386,825,810,109.57663474808972,117.58455747309128,209,971,109.38118330596704,111.53957325751844,752,108,AMGN,-206,-41.2,-82.4,-123.6,-164.8,-206.0,-299.09973470366026
2023-01-01 00:15:48,108.73890077562515,113.28192753609312,389,856,104.78528369919522,118.3416410820844,591,817,103.67850694607458,114.42764956861896,169,170,108.67705459766688,113.71802991274537,774,784,109.6625370724009,119.0980432895019,573,712,AMGN,-843,-168.60000000000002,-337.20000000000005,-505.79999999999995,-674.4000000000001,-843.0,-1243.9234219596476
2023-01-01 00:15:49,105.97413102170307,114.34019366173877,144,250,109.28859549845566,111.1797248362806,912,851,101.42824110486885,112.53252816965716,979,618,100.02140919345476,112.44094572492602,664,434,109.73801853282998,119.3833720262146,486,906,AMGN,126,25.200000000000003,50.400000000000006,75.6,100.80000000000001,126.0,193.3358448394916
2023-01-01 00:15:50,106.00516860433652,110.88600429679616,672,210,103.31971504735846,110.45151364412293,944,493,106.95881574368484,119.09232376461502,315,811,103.8024116641339,117.29013421292969,614,311,100.3912480481972,110.12548199188907,384,814,AMGN,290,58.0,116.0,174.0,232.0,290.0,436.5871552162293
2023-01-01 00:15:51,106.65036674546256,112.20611952711212,182,579,104.65336933939486,114.37899887142912,548,438,101.64578144713502,111.01754528501016,203,435,108.18542579905504,114.19672292157269,167,695,109.46197526480032,117.27435737415482,549,252,AMGN,-750,-150.0,-300.0,-450.0,-600.0,-750.0,-1105.9821300996682
2023-01-01 00:15:52,101.7537127862345,115.9822529406374,222,535,100.13682414760682,118.43993471942024,635,897,107.5368051554299,110.4915262872471,826,166,103.66253005998476,119.81377104326197,345,784,109.97414932617426,113.09207736529326,419,209,AMGN,-144,-28.8,-57.6,-86.39999999999999,-115.2,-144.0,-207.13887346367406
2023-01-01 00:15:53,109.1441194592496,117.3566311423919,457,146,100.81598720004838,112.62408376489302,610,121,109.68112236406115,110.05314169154862,153,592,106.01548506379706,113.494851823081,488,282,109.42429109345488,113.74704369967188,255,933,AMGN,-111,-22.200000000000003,-44.400000000000006,-66.6,-88.80000000000001,-111.0,-158.1919634488427
2023-01-01 00:15:54,104.18770524892074,119.9834751139295,627,674,102.58591591134784,114.21712617525915,557,870,107.7955286879526,113.28069684485658,905,749,106.06316947374532,119.21727420531066,749,232,106.70938905762706,114.6910297495149,570,365,AMGN,518,103.60000000000001,207.20000000000002,310.8,414.40000000000003,518.0,774.7658062277914
2023-01-01 00:15:55,103.83138528249498,119.33113331343556,165,836,100.27852240821076,110.39922532563752,646,968,100.22449248431325,116.60386838200888,429,853,103.65025304038824,119.3296254856708,407,991,107.012301524085,114.2679097017452,519,472,AMGN,-1954,-390.8,-781.6,-1172.3999999999999,-1563.2,-1954.0,-2891.802725792303
2023-01-01 00:15:56,105.18917705282836,116.42565199535191,756,465,106.31375326048251,114.49078514134877,635,204,105.99885788052777,117.30413752881792,947,312,109.04473927281288,112.41852947064746,451,899,101.22252939873448,115.14973784982104,212,251,AMGN,870,174.0,348.0,522.0,696.0,870.0,1296.8661797193258
2023-01-01 00:15:57,100.46965966775056,114.21248053294072,474,168,104.26398356801624,115.77613080637134,639,565,106.95410670969724,114.53261683381724,302,280,105.03228345386115,117.98221181588012,898,873,108.74297077074962,115.82361715740016,750,694,AMGN,483,96.60000000000001,193.20000000000002,289.8,386.40000000000003,483.0,722.8524168181218
2023-01-01 00:15:58,101.6628336875608,116.36177364708232,261,398,105.48145202728024,115.70907053752146,583,558,108.25458325796284,116.84328650455268,387,865,104.647842059375,114.33074505144565,165,449,100.59639584628772,114.65595504837924,521,514,AMGN,-867,-173.4,-346.8,-520.1999999999999,-693.6,-867.0,-1279.5211746977068
2023-01-01 00:15:59,107.38033616426372,117.85651618080232,845,901,101.74647185896328,113.32426692174366,115,531,100.56002308939,113.59914036215363,144,712,109.97513745661897,119.17524727230348,559,381,103.1773054661764,117.01563540489518,985,745,AMGN,-622,-124.4,-248.8,-373.2,-497.6,-622.0,-916.1274488300191
2023-01-01 00:16:00,100.82798667925128,111.18336190923388,479,395,102.95932029436617,113.15533180663137,670,869,104.80107827952288,116.67806219986618,928,962,104.93500364072617,114.5012427263524,446,392,109.91151645148187,117.1860166284214,820,425,AMGN,300,60.0,120.0,180.0,240.0,300.0,451.41955219042063
2023-01-01 00:16:01,106.03152109466389,114.09904889696288,755,302,106.63824474852726,111.06623618936598,342,815,105.35370872638394,110.40595985302372,297,698,101.7839825192858,117.44303717337364,424,368,104.22327879102995,114.40359197426196,934,771,AMGN,-202,-40.400000000000006,-80.80000000000001,-121.19999999999999,-161.60000000000002,-202.0,-293.1667759139837
2023-01-01 00:16:02,102.4534910968132,118.39802285635618,457,160,109.653027236304,113.66798320646268,306,921,101.69124862644178,113.90752984567004,315,796,105.13069422863438,114.66967409163796,766,960,101.3115622396526,111.42463148087108,975,650,AMGN,-668,-133.6,-267.2,-400.8,-534.4,-668.0,-984.3564749112992
2023-01-01 00:16:03,103.89295614041976,113.83832951933044,287,929,100.5041677360221,110.99494668872964,370,873,103.22449809710648,117.9084967763318,580,702,108.1401673551993,112.27800755712856,698,296,109.6929466204908,116.40638921320122,697,275,AMGN,-443,-88.60000000000001,-177.20000000000002,-265.8,-354.40000000000003,-443.0,-650.6275429919946
2023-01-01 00:16:04,102.886937367707,115.71872271227188,421,413,108.90384320855266,117.66595944712051,860,718,104.40221726256163,118.03006030459,408,347,107.76860326898282,111.99350128944688,132,636,109.84139647041737,117.7295671235071,384,624,AMGN,-533,-106.60000000000001,-213.20000000000002,-319.8,-426.40000000000003,-533.0,-784.1191157597165
2023-01-01 00:16:05,103.55672716464947,115.87769360862198,549,260,105.76881201311208,119.66274297748186,878,862,108.33209687957802,117.16148778875694,995,313,107.88581765108472,114.25431194256346,167,752,101.87042685238714,116.3810952120395,671,414,AMGN,659,131.8,263.6,395.4,527.2,659.0,983.9026035638891
2023-01-01 00:16:06,107.19045905184244,111.8447625313364,573,430,105.63919566755624,119.70074456666708,804,320,109.29407566070206,112.04238620569863,534,458,107.08023783997912,117.55494657014216,286,834,108.64803808740172,115.88054765846816,153,166,AMGN,142,28.400000000000002,56.800000000000004,85.2,113.60000000000001,142.0,217.06767999819772
2023-01-01 00:16:07,102.97121715623176,113.62235441652288,112,627,105.0027853520776,118.65071099375392,946,478,106.28422828917672,112.47205118930631,431,348,102.54217829066688,116.05071485180768,291,119,103.90423326193893,112.29411991234606,704,859,AMGN,53,10.600000000000001,21.200000000000003,31.799999999999997,42.400000000000006,53.0,85.05934692789498
2023-01-01 00:16:08,105.66404640296898,113.34511288741932,283,437,100.69394085904185,116.0079214933962,829,321,103.94945186021462,119.96088727264512,795,737,108.62084085840232,116.88629289900544,312,858,103.81368464486717,116.4513704081926,424,652,AMGN,-362,-72.4,-144.8,-217.2,-289.6,-362.0,-530.4851275010449
2023-01-01 00:16:09,104.760504021991,110.26196708532063,210,705,100.8987685173616,117.0086569724388,214,357,102.54031017798988,111.0337800720196,126,980,108.93443465376264,112.82326350731942,699,939,102.626976318969,113.34856214576212,557,283,AMGN,-1458,-291.6,-583.2,-874.8,-1166.4,-1458.0,-2156.1158358724133
2023-01-01 00:16:10,106.63671165362648,110.24191763891356,607,403,106.00912005659086,112.85205802680414,679,812,109.8213518443615,111.8066269890241,265,615,101.94152696618548,114.81435345957604,527,812,100.44710274554896,119.19558862813284,984,134,AMGN,286,57.2,114.4,171.6,228.8,286.0,430.65419642655274
2023-01-01 00:16:11,109.3682973932476,118.31697043675774,389,602,103.4095857143556,116.3077042017262,398,466,109.83019998076358,111.30026255650132,417,187,101.30455636551396,110.44395264969329,450,504,102.68008983685225,116.5372009275998,364,604,AMGN,-345,-69.0,-138.0,-207.0,-276.0,-345.0,-505.2700526449196
2023-01-01 00:16:12,107.3257209721025,112.73070809972812,394,749,109.1726806657768,114.55649549439876,936,869,109.24976948235036,113.27654963683617,373,762,109.75604968589111,118.1753241595812,207,214,100.53776905333052,112.78179676708302,481,948,AMGN,-1151,-230.20000000000002,-460.40000000000003,-690.6,-920.8000000000001,-1151.0,-1700.76124876474
2023-01-01 00:16:13,102.14940378590757,115.18078766238816,550,437,104.06590537359472,114.82017339776932,582,448,107.8566914987782,112.10175835233925,482,275,108.68323963650369,119.89892162239876,339,994,109.24372046359964,114.7292690936393,312,901,AMGN,-790,-158.0,-316.0,-474.0,-632.0,-790.0,-1165.3117179964336
2023-01-01 00:16:14,100.31183135061283,112.98725573588771,314,649,101.4328145870264,117.57776560375156,496,324,103.25779543745618,114.97687959547773,464,822,108.93236147209949,114.06879062624672,315,800,106.61720672392728,118.46581275885045,432,175,AMGN,-749,-149.8,-299.6,-449.4,-599.2,-749.0,-1104.4988904022491
2023-01-01 00:16:15,102.62264044299825,119.4067924511534,731,738,107.14718833502036,112.81918355597251,493,813,108.17000483497633,114.7602070688012,202,525,108.86376384624396,110.10963653131545,276,125,108.86622650016392,113.35463951182648,109,571,AMGN,-961,-192.20000000000002,-384.40000000000003,-576.6,-768.8000000000001,-961.0,-1418.945706255105
2023-01-01 00:16:16,105.95077930700256,112.59296758865774,993,374,102.9335342144101,113.1803961169452,174,837,104.08793017271172,119.01505619451304,602,870,105.41686824033728,111.69792639550948,664,665,107.17290681470573,115.2544057015238,457,681,AMGN,-537,-107.4,-214.8,-322.2,-429.6,-537.0,-790.052074549393
2023-01-01 00:16:17,100.5142581348425,114.29656812738936,666,263,105.25470307355891,119.24641791128636,581,335,103.26773098155046,110.3473994744478,944,702,106.464017366658,116.5252687775042,429,781,101.3128687108264,116.79669973251522,302,845,AMGN,-4,-0.8,-1.6,-2.4,-3.2,-4.0,0.5146841750044402
2023-01-01 00:16:18,104.96366247201236,118.72730250484602,126,542,106.9783278550517,110.56224294850972,202,282,107.4486535846628,113.19879576667763,472,870,105.4536285213364,116.1207931820386,660,494,109.40581536735296,117.5452933882674,807,622,AMGN,-543,-108.60000000000001,-217.20000000000002,-325.8,-434.40000000000003,-543.0,-798.9515127339077
2023-01-01 00:16:19,105.96842848916889,118.41933566791808,729,418,109.00264111202073,114.8563429841334,396,811,100.79653927620424,115.9665789199709,715,802,100.51206349190328,117.87864719585544,980,480,108.99893053632766,111.73892175064744,157,979,AMGN,-513,-102.60000000000001,-205.20000000000002,-307.8,-410.40000000000003,-513.0,-754.4543218113338
2023-01-01 00:16:20,103.3424389081696,111.86101417846275,832,688,107.92191194801676,119.12800800407862,277,968,100.48562723295662,116.04801761843964,344,180,107.45503085352772,112.53884010961067,725,622,103.48076077901035,115.6515230467729,593,382,AMGN,-69,-13.8,-27.6,-41.4,-55.2,-69.0,-95.89589615723915
2023-01-01 00:16:21,107.70912203745822,118.02643309795712,330,603,106.76361067872725,116.10363007818157,314,857,104.47953697181184,114.80126229014208,916,237,105.0533203333588,117.63631915547134,549,638,101.11533340351676,119.12199900496202,609,915,AMGN,-532,-106.4,-212.8,-319.2,-425.6,-532.0,-782.6358760622974
2023-01-01 00:16:22,101.06598253133772,114.58186886737892,664,785,106.79633182395143,115.46407074212132,414,543,104.45638800822162,118.15665540814634,268,532,106.4770907479023,116.8798402152367,706,961,107.04154750788874,119.68359781509696,867,635,AMGN,-537,-107.4,-214.8,-322.2,-429.6,-537.0,-790.052074549393
2023-01-01 00:16:23,100.75137781735808,114.82968872085355,906,486,109.45924644032088,112.49744179229356,138,964,108.95644153063834,110.62722171414458,727,569,105.02639804975536,113.22814497713844,546,182,107.28361302736722,116.56145042559358,322,373,AMGN,65,13.0,26.0,39.0,52.0,65.0,102.85822329692455
2023-01-01 00:16:24,107.28188756203603,111.33479972415944,420,969,102.95824097496536,113.43275489064447,358,722,101.26153096287815,118.15487765580136,752,449,104.91811322322457,115.45488148056964,636,901,108.96829044840707,119.83660804159986,468,638,AMGN,-1045,-209.0,-418.0,-627.0,-836.0,-1045.0,-1543.5378408383121
2023-01-01 00:16:25,104.95491316206198,110.80601513757124,332,932,100.01112094196188,118.52048415804693,815,105,101.23283927452412,114.94754240435704,517,225,101.71789109477768,111.47273808498326,743,649,100.5265575945108,115.7073524897614,791,153,AMGN,1134,226.8,453.6,680.4,907.2,1134.0,1688.4414598379767
2023-01-01 00:16:26,106.88402396427736,117.27939306973764,769,987,102.719545593982,115.59218131768458,106,335,101.474526004749,111.33760695077002,455,980,102.78713715141149,114.52564503435585,278,544,101.41703838027372,114.42605029780933,517,154,AMGN,-875,-175.0,-350.0,-525.0,-700.0,-875.0,-1291.3870922770595
2023-01-01 00:16:27,104.34827338603746,114.964611523553,536,702,102.17891379626744,115.1474219375678,148,226,100.29736261294605,118.85701913540478,577,967,101.58852691943956,118.8119733955564,494,186,105.98248792879184,115.51587458948246,973,987,AMGN,-340,-68.0,-136.0,-204.0,-272.0,-340.0,-497.8538541578239
2023-01-01 00:16:28,102.46402033239109,114.3685070261518,880,849,106.61834585113998,110.9957971354003,637,203,100.71731737814908,116.49228779540964,224,408,101.95666295625342,114.2119137982539,244,932,106.19131550870082,111.15712394263522,646,844,AMGN,-605,-121.0,-242.0,-363.0,-484.0,-605.0,-890.912373973894
2023-01-01 00:16:29,108.191023176742,117.29508228652396,632,875,106.33711599765527,110.16028156455124,260,848,106.5986986682904,111.6354568682414,636,954,109.72977380420303,118.39566706475422,975,486,100.33609662315008,114.01715919685388,970,376,AMGN,-66,-13.200000000000001,-26.400000000000002,-39.6,-52.800000000000004,-66.0,-91.44617706498175
2023-01-01 00:16:30,107.9941587896898,117.65512898991108,502,790,105.93461382704724,119.63685188687047,968,579,104.3158432911751,110.33649723399029,805,329,101.531134457722,115.90253365259694,297,767,103.96932051061658,114.58405053030528,202,542,AMGN,-233,-46.6,-93.2,-139.79999999999998,-186.4,-233.0,-339.1472065339768
2023-01-01 00:16:31,106.94696470854429,111.58908167669354,152,593,100.16243443209454,113.76986167286842,275,254,107.63603067088012,111.41109648332647,995,559,102.69270424305208,111.91876713102356,936,497,105.84161731276048,118.48627798720976,260,982,AMGN,-267,-53.400000000000006,-106.80000000000001,-160.2,-213.60000000000002,-267.0,-389.5773562462273
